age;ed;employ;address;income;debtinc;creddebt;othdebt;default
39;1;22;19;58.7;0.58;0.0902219;0.2502381;0
44;3;1;8;20.0;26.98;0.739252;4.656.748;1
36;1;19;14;90.4;2.27;0.17853096;187.354.904;0
49;2;28;29;223.3;7.21;268.868.831;1.341.124.169;0
31;1;3;5;22.2;26.4;39.208.752;19.399.248;1
35;1;14;14;40.4;9.88;147.287.088;251.864.912;0
38;1;0;14;20.2;12.01;0.98981616;143.620.384;0
29;4;0;10;104.7;10.76;420.211.356;706.360.644;1
39;3;16;14;90.3;10.27;258.739.299;668.641.701;0
33;1;16;4;30.5;10.44;25.378.074;0.6463926;0
36;1;10;9;38.8;5.13;0.71456796;127.587.204;0
32;2;5;2;53.2;7.22;0.61072536;323.031.464;0
48;5;15;10;117.4;7.11;22.537.278;60.934.122;0
35;1;1;4;27.7;17.91;150.816.528;345.290.472;1
42;2;14;4;92.4;6.63;336.323.988;276.288.012;0
41;1;22;6;109.5;11.46;31.246.263;94.240.737;0
29;1;10;10;41.0;9.58;0.8091268;31.186.732;0
38;2;19;1;101.0;15.71;12.058.996;3.808.104;0
27;4;1;2;23.4;7.07;0.27628146;137.809.854;0
41;4;16;13;173.2;10.94;710.553;1.184.255;0
36;1;15;9;27.7;13.75;0.12568875;368.306.125;0
28;3;6;7;23.2;9.93;103.208.448;127.167.552;1
31;1;6;3;41.7;15.02;0.92071098;534.262.902;1
44;3;1;16;38.2;7.16;0.62634248;210.877.752;0
47;4;12;18;89.0;19.53;71.438.787;102.378.213;1
49;1;1;5;43.3;8.63;199.544.586;174.134.414;1
36;2;7;2;57.1;12.32;173.054.112;530.417.888;1
54;1;21;18;88.2;5.73;11.371.185;39.167.415;0
46;2;28;4;221.3;16.12;1.808.649.492;1.758.706.508;1
30;1;0;11;16.0;12.03;0.2867952;16.380.048;0
37;5;9;16;27.2;22.56;419.110.656;194.521.344;0
45;1;21;21;58.9;17.55;0.9509994;93.859.506;0
50;1;1;26;20.5;7.28;0.5939752;0.8984248;1
29;1;8;8;29.0;14.54;11.216.156;30.949.844;0
44;1;3;20;33.4;10.53;0.77726142;273.975.858;0
39;1;5;11;33.6;10.67;138.385.632;220.126.368;0
37;1;2;15;26.9;9.49;0.19401356;235.879.644;0
33;5;4;5;107.5;13.22;35.955.095;106.159.905;0
30;2;6;2;31.2;6.37;0.75721464;123.022.536;1
29;1;13;1;32.7;13.59;169.758.126;274.634.874;0
34;1;17;12;52.5;17.61;37.535.715;54.916.785;0
27;2;6;1;60.4;13.34;385.141.808;420.594.192;1
39;1;18;16;48.6;23.66;148.334.004;1.001.541.996;0
39;1;3;20;23.2;5.31;0.0246384;12.072.816;0
27;3;1;4;17.4;1.75;0.025578;0.278922;0
45;1;13;8;76.4;28.24;515.651.104;1.641.884.896;1
34;1;4;5;22.0;9.71;0.7220356;14.141.644;0
27;1;5;1;20.6;3.51;0.16341156;0.55964844;0
38;2;13;0;45.3;7.45;0.6277221;27.471.279;1
35;1;2;2;19.0;21.31;22.390.417;18.098.583;1
43;3;0;4;38.7;1.8;0.1351404;0.5614596;0
25;1;3;2;16.3;1.81;0.11565176;0.17937824;0
25;1;5;5;18.7;13.68;0.39395664;216.420.336;1
27;1;6;7;41.8;12.13;21.295.428;29.407.972;1
23;1;0;2;14.5;16.57;0.70397645;169.867.355;1
40;1;16;12;69.8;10.49;196.230.136;535.971.864;0
41;1;0;14;21.0;10.4;0.683592;1.500.408;0
31;1;6;0;38.0;7.28;0.2517424;25.146.576;1
49;4;21;7;149.7;4.51;0.4050882;63.463.818;0
45;3;5;17;35.8;25.33;0.93401842;813.412.158;0
28;3;0;4;42.4;11.43;0.98864928;385.767.072;0
30;1;13;6;27.9;27.28;344.783.736;416.328.264;1
44;1;5;20;21.0;7.59;0.6487173;0.9451827;0
48;3;9;14;37.3;4.47;0.07169433;159.561.567;0
45;1;19;9;84.4;12.34;0.96859128;944.636.872;0
44;1;25;22;112.5;5.79;0.234495;6.279.255;0
32;1;13;8;54.1;5.06;145.632.872;128.113.128;0
34;4;2;7;17.7;0.48;0.02268432;0.06227568;1
30;2;0;6;24.0;11.63;15.044.568;12.867.432;0
37;1;5;10;21.0;11.83;0.2683044;22.159.956;0
35;3;11;5;56.6;30.21;28.213.119;142.775.481;1
37;1;15;12;77.6;2.75;0.710622;1.423.378;0
44;3;11;18;67.6;17.39;445.538.756;730.025.244;0
25;3;0;4;20.2;5.5;0.129987;0.981013;1
36;1;2;10;47.0;36.56;7.216.944;9.966.256;1
29;1;3;7;21.9;7.29;0.16444053;143.206.947;0
35;2;8;12;27.2;3.82;0.62134592;0.41769408;0
42;1;21;1;105.5;31.1;153.225.035;174.879.965;1
53;2;12;27;38.5;2.05;0.06866475;0.72058525;0
37;2;10;12;65.1;6.52;157.896.144;266.555.856;0
35;1;3;10;28.2;6.18;0.44963208;129.312.792;1
36;1;11;15;53.0;3.72;13.288.584;0.6427416;0
34;1;3;2;33.2;11.12;0.6276128;30.642.272;1
26;2;4;2;20.0;0.61;0.017324;0.104676;0
30;1;13;1;26.8;5.3;0.9261008;0.4942992;0
36;2;5;9;35.3;27.67;350.653.609;626.097.391;0
33;2;8;2;34.3;5.69;0.85092812;110.074.188;1
54;1;10;19;48.2;9.26;139.701.916;306.630.084;0
29;2;6;9;30.4;4.27;0.72303056;0.57504944;1
31;1;6;9;30.0;1.02;0.08262;0.22338;0
36;2;8;17;38.7;8.62;0.97075854;236.518.146;0
49;2;11;1;58.2;6.2;0.5629104;30.454.896;0
25;2;4;2;30.7;14.33;157.495.298;282.435.702;0
43;1;16;15;52.4;12.89;225.595.624;449.840.376;0
28;1;11;0;36.5;8.7;0.7081365;24.673.635;0
27;2;0;4;22.7;4.71;0.34641108;0.72275892;0
30;1;14;5;29.7;10.48;0.07470144;303.785.856;0
35;3;7;5;63.8;1.68;0.46946592;0.60237408;0
45;1;10;18;31.3;9.33;0.25406523;266.622.477;0
37;2;12;9;37.1;6.48;0.90633816;149.774.184;0
26;2;7;3;33.5;13.33;20.452.219;24.203.281;1
50;3;7;20;26.4;2.76;0.35047584;0.37816416;0
38;1;8;4;73.1;4.24;143.194.128;166.749.872;0
44;2;0;10;29.8;3.77;0.24940812;0.87405188;0
26;2;1;6;28.9;6.4;0.1720128;16.775.872;0
42;1;3;10;25.6;5.12;0.44695552;0.86376448;0
40;1;20;21;53.0;9.11;14.388.334;33.894.666;0
41;1;17;19;80.3;23.14;79.900.106;105.914.094;0
37;1;6;10;26.3;17.4;2.471.148;2.105.052;1
29;1;12;1;40.7;13.85;322.997.235;240.697.765;0
49;2;2;13;35.2;16.9;0.6662656;52.825.344;1
29;1;9;8;46.9;4.69;0.45751888;174.209.112;0
36;2;15;7;43.5;8.61;12.659.283;24.794.217;0
35;1;1;4;24.0;7.85;0.295788;1.588.212;0
40;2;15;15;75.3;8.4;0.885528;5.439.672;0
42;1;19;21;71.3;5.18;133.698.908;235.635.092;0
45;1;23;8;100.9;3.77;272.361.388;108.031.612;0
28;3;0;4;17.8;3.45;0.0110538;0.6030462;1
43;2;6;19;68.7;6.36;0.6990912;36.702.288;0
36;2;5;6;34.4;17.43;121.717.176;477.874.824;0
31;2;11;3;34.2;4.79;0.13760712;150.057.288;0
30;2;12;9;55.6;21.46;415.225.248;777.950.752;0
55;2;30;15;152.6;4.51;16.173.311;52.649.289;0
33;4;3;4;34.3;10.95;19.830.888;17.727.612;0
28;1;9;1;39.8;15.75;275.814;351.036;1
24;1;4;3;16.4;2.65;0.1425488;0.2920512;0
47;1;29;25;106.4;29.5;4.959.304;26.428.696;0
28;4;1;5;42.6;5.49;0.31105242;202.768.758;0
36;1;7;16;21.7;11.11;103.426.323;137.660.677;0
34;1;1;5;21.3;6.46;0.67973412;0.69624588;0
22;2;0;1;16.0;23.06;16.197.344;20.698.656;1
21;1;2;1;15.3;11.89;0.65672037;116.244.963;0
44;1;18;22;66.2;19.53;201.690.216;1.091.195.784;0
41;2;13;10;71.9;2.01;0.58241157;0.86277843;0
26;1;3;6;19.3;3.33;0.11825496;0.52443504;0
28;2;6;2;35.1;6.25;12.767.625;0.9169875;0
26;2;5;7;36.2;15.4;2.285.668;3.289.132;1
28;1;2;2;22.5;2.55;0.26908875;0.30466125;1
38;3;15;18;76.9;2.59;0.72099902;127.071.098;0
46;2;7;19;31.2;3.18;0.03770208;0.95445792;0
39;2;9;12;38.3;6.65;172.428.515;0.82266485;0
47;3;23;11;197.2;2.73;103.902.708;434.453.292;0
36;3;8;17;65.9;7.11;19.679.058;27.175.842;0
29;2;3;7;17.4;21.5;1.444.026;2.296.974;1
51;1;16;27;67.7;15.04;408.301.408;609.906.592;0
29;3;6;9;56.0;7.69;0.7234752;35.829.248;0
32;3;2;6;66.8;14.55;31.879.632;65.314.368;1
22;1;4;0;14.0;18.66;12.853.008;13.270.992;1
41;3;15;5;129.6;8.94;60.248.448;55.613.952;0
25;4;0;5;16.5;8.54;0.479094;0.930006;0
27;4;0;0;19.1;1.79;0.19556108;0.14632892;1
28;2;1;4;16.0;7.73;0.1632576;10.735.424;0
26;1;6;1;15.2;23.5;1.489.524;2.082.476;1
21;2;0;1;16.6;0.79;0.04891522;0.08222478;0
36;1;16;12;42.4;3.11;0.80041448;0.51822552;0
45;2;3;26;48.5;10.57;0.8920023;42.344.477;0
24;1;8;0;21.2;5.6;0.7099456;0.4772544;1
49;2;22;4;262.7;7.38;0.969363;18.417.897;0
28;2;3;1;26.0;16.14;0.5581212;36.382.788;0
26;1;10;4;18.3;9.78;0.7427421;10.469.979;0
38;1;10;2;37.8;8.81;0.18649008;314.368.992;0
33;2;2;9;37.3;12.59;0.73728299;395.878.701;0
44;2;2;21;40.1;13.09;118.104.525;406.804.475;0
32;1;1;9;18.9;6.64;0.63877464;0.61618536;0
51;2;2;25;33.4;15.35;12.663.443;38.605.557;0
25;2;1;6;31.0;11.94;0.4959876;32.054.124;1
44;1;13;4;32.0;33.42;49.835.904;57.108.096;1
29;1;9;2;40.3;6.74;205.617.854;0.66004146;0
38;2;10;6;63.2;6.99;0.61405752;380.362.248;0
45;1;17;0;63.4;8.74;3.047.638;2.493.522;0
30;1;9;2;39.1;14.22;235.188.846;320.813.154;0
22;2;1;2;22.4;7.45;0.1735552;14.952.448;1
51;1;10;1;35.4;14.8;11.473.848;40.918.152;1
31;1;7;7;29.2;7.65;0.7237512;15.100.488;1
50;4;24;30;225.9;15.7;19.861.128;334.801.872;0
31;1;7;2;20.8;12.38;0.1158768;24.591.632;0
28;1;2;0;18.8;0.8;0.06392;0.08648;0
25;1;9;3;23.0;7.01;0.9157864;0.6965136;0
33;1;5;7;19.4;10.28;141.796.152;0.57635848;0
46;1;14;2;36.5;4.61;0.66464675;101.800.325;0
23;1;5;3;18.5;14.76;0.9065592;18.240.408;0
55;1;13;27;59.8;12.01;354.071.614;364.126.386;0
25;4;0;1;43.1;10.2;22.552.506;21.409.494;0
28;1;4;9;45.3;27.02;602.210.952;621.795.048;1
48;2;12;11;56.7;14.51;511.729.974;310.987.026;0
48;3;22;24;196.3;13.06;228.167.342;2.335.510.658;0
25;2;1;4;17.4;9.36;130.616.928;0.32247072;0
47;2;17;9;118.3;20.83;534.729.013;1.929.459.987;1
30;3;2;4;25.9;4.87;0.27875393;0.98257607;0
30;2;1;4;22.6;4.76;0.26894;0.80682;0
29;1;8;1;20.5;19.17;199.243.395;193.741.605;0
26;1;9;3;36.4;15.82;193.484.928;382.363.072;0
39;1;13;13;43.1;17.07;0.54443058;681.273.942;0
45;1;7;3;19.1;20.4;14.104.968;24.859.032;0
33;1;1;4;17.5;17.34;0.6099345;24.245.655;1
54;1;4;3;30.7;15.56;181.045.268;296.646.732;1
41;2;4;13;29.1;17.51;21.910.263;29.043.837;0
30;1;11;1;34.0;8.12;14.135.296;13.472.704;0
46;4;9;20;47.1;10.42;19.385.889;29.692.311;0
36;1;20;15;38.3;5.08;0.67319144;127.244.856;0
43;3;15;11;99.8;5.36;286.721.408;248.206.592;0
41;1;3;12;22.1;1.24;0.12167376;0.15236624;0
44;1;19;17;63.0;6.36;1.282.176;2.724.624;0
39;3;2;10;53.4;14.79;255.100.878;534.685.122;1
43;1;17;19;73.2;12.74;108.177.888;824.390.112;0
34;1;6;10;25.5;6.99;0.25845525;152.399.475;0
45;2;2;19;63.3;0.54;0.20577564;0.13604436;0
50;4;22;9;139.9;7.29;380.411.883;639.459.117;0
38;1;18;7;57.7;6.72;111.282.528;276.461.472;0
44;1;21;24;64.3;4.31;111.407.466;165.725.534;0
50;2;7;7;66.3;3.62;0.86162154;153.843.846;0
31;1;11;12;46.3;20.66;333.838.742;622.719.258;0
47;1;26;0;89.8;3.14;0.78388216;203.583.784;0
33;1;11;1;28.0;4.97;0.4898432;0.9017568;0
47;1;23;1;114.1;9.14;743.569.162;299.304.838;0
27;2;9;5;21.7;10.94;0.55551132;181.846.868;0
37;2;10;3;49.5;7.28;0.648648;2.954.952;0
31;2;6;11;37.0;23.16;38.818.476;46.873.524;1
23;1;1;0;19.1;15.22;152.327.848;138.374.152;0
32;3;7;6;58.2;14.17;0.94015116;730.678.884;0
41;1;24;15;144.1;11.66;103.332.669;64.687.931;0
31;1;7;12;26.3;5.49;0.52701255;0.91685745;0
37;3;7;5;65.7;3.11;160.192.368;0.44134632;1
35;1;11;13;25.5;3.87;0.04835565;0.93849435;0
26;1;8;3;24.6;12.4;1.509.948;1.540.452;0
37;3;13;12;65.1;6.58;11.779.845;31.055.955;0
35;1;6;12;21.3;5.69;0.65567577;0.55629423;0
31;2;6;5;41.7;11.54;390.267.798;0.90950202;0
28;2;5;6;22.5;8.73;0.13160475;183.264.525;0
41;1;6;22;31.3;12.01;193.971.108;181.941.892;0
23;2;0;1;24.4;31.12;337.141.632;422.186.368;1
22;4;0;0;19.7;10.79;0.86300578;126.262.422;1
34;2;12;14;46.3;2.59;0.57680077;0.62236923;0
25;1;4;6;22.1;10.4;0.9745216;13.238.784;1
27;1;10;8;36.5;16.01;24.777.076;33.659.424;0
30;1;9;7;47.4;4.92;0.41744232;191.463.768;0
34;2;0;5;35.0;8.91;0.2525985;28.659.015;0
41;2;10;20;50.5;19.12;31.477.256;65.078.744;1
32;1;3;4;16.7;8.52;0.07541052;134.742.948;0
28;3;2;0;21.3;9.4;0.2482728;17.539.272;1
36;1;11;2;29.2;7.28;0.8928192;12.329.408;0
26;1;1;7;23.5;8.6;0.238478;1.782.522;0
48;1;15;5;64.6;15.12;125.024.256;851.727.744;0
33;3;0;11;32.3;20.99;0.8135724;59.661.976;0
32;2;9;8;24.5;8.31;11.360.601;0.8998899;0
55;4;14;17;150.9;2.81;185.300.673;238.728.327;0
31;1;1;8;22.1;14.78;111.383.558;215.254.442;1
41;1;3;12;35.1;6.99;0.87344244;158.004.756;0
39;1;22;12;41.9;6.77;0.30068278;253.594.722;0
26;4;1;3;17.5;3.77;0.34307;0.31668;0
41;3;13;15;57.1;15.89;374.722.747;532.596.253;1
35;1;9;11;33.6;9.85;14.959.392;18.136.608;0
35;1;15;1;50.4;10.69;363.135.024;175.640.976;0
44;1;24;10;99.4;10.73;761.525.268;305.036.732;0
28;2;7;8;34.0;3.8;0.435404;0.856596;0
47;1;21;22;53.6;3.61;0.29798384;163.697.616;0
40;1;1;9;22.6;3.91;0.06008888;0.82357112;0
35;1;2;6;29.7;2.54;0.40434768;0.35003232;0
25;5;0;6;23.0;1.82;0.0196742;0.3989258;0
43;2;16;12;63.2;3.01;0.8275092;10.748.108;0
27;1;0;7;16.0;3.95;0.1738;0.4582;0
40;1;14;16;37.7;11.99;0.71871657;380.151.343;0
42;1;11;13;39.5;11.13;159.587.505;280.047.495;0
24;2;4;4;29.1;3.7;0.4715946;0.6051054;0
48;1;30;8;130.9;6.43;24.408.923;59.759.777;0
26;2;8;1;21.8;7.24;0.22412144;135.419.856;0
27;1;4;3;29.7;6.39;0.34540506;155.242.494;0
37;1;0;6;26.7;7.78;0.98254398;109.471.602;0
26;2;6;4;19.0;15.55;0.2806775;26.738.225;0
24;2;2;3;23.9;1.29;0.18529431;0.12301569;0
52;1;17;3;43.5;2.92;11.406.396;0.1295604;0
28;2;4;1;30.1;4.92;0.45019968;103.072.032;0
29;2;4;3;34.1;8.4;0.658812;2.205.588;0
25;1;6;4;21.0;3.8;0.209076;0.588924;0
34;1;18;10;43.0;0.93;0.1567608;0.2431392;0
34;1;2;5;14.9;6.57;0.08516691;0.89376309;0
48;1;12;20;39.8;19.25;2.129.897;5.531.603;0
35;1;3;4;24.2;7.18;0.57686992;116.069.008;1
33;1;12;12;37.8;7.31;0.93395484;182.922.516;0
33;2;6;2;26.5;4.24;0.0359552;10.876.448;0
33;1;10;1;31.9;6.48;0.81237816;125.474.184;1
35;1;6;16;25.4;11.67;174.590.202;121.827.798;0
36;3;4;12;78.3;25.98;63.061.254;140.362.146;1
36;1;7;13;32.9;20.24;277.678.632;388.217.368;1
28;1;3;7;35.6;11.04;113.583.936;279.440.064;0
37;1;15;8;59.4;3.72;139.651.776;0.81316224;0
39;2;21;19;132.7;8.05;569.369.255;498.865.745;0
39;1;19;2;55.1;5.44;0.8842448;21.131.952;0
26;3;0;6;26.1;12.93;11.136.609;22.610.691;1
36;2;5;2;44.0;9.33;12.069.288;28.982.712;0
36;1;2;12;32.6;14.78;223.086.364;258.741.636;1
36;1;16;13;59.9;10.9;10.185.396;55.105.604;0
43;1;1;16;26.6;16.71;179.572.344;264.913.656;0
29;1;13;10;50.7;8.06;0.87449388;321.192.612;0
30;2;0;9;20.0;2.03;0.0406;0.3654;0
51;1;11;2;34.9;3.83;0.58011478;0.75655522;0
47;3;4;17;60.5;4.85;144.658.525;148.766.475;0
25;1;0;4;14.8;9.99;0.24839136;123.012.864;0
41;3;4;15;86.1;5.86;165.995.634;338.550.366;0
49;1;5;14;31.7;1.23;0.1520649;0.2378451;0
40;1;11;7;34.3;1.88;0.3256442;0.3191958;0
31;2;1;7;15.6;3.07;0.1628328;0.3160872;0
41;1;7;14;33.9;4.01;0.83330607;0.52608393;0
40;3;17;10;117.5;6.01;22.173.895;48.443.605;0
38;4;13;1;76.2;24.1;96.228.408;87.413.592;1
41;1;14;0;56.2;22.68;316.104.768;958.511.232;0
42;1;25;1;48.2;4.14;0.63456264;136.091.736;0
23;2;1;4;30.6;11.8;14.876.496;21.231.504;0
36;1;4;2;30.6;1.68;0.23699088;0.27708912;0
38;2;19;0;62.7;9.62;195.428.376;407.745.624;0
45;1;21;24;95.7;18.58;412.520.592;1.365.585.408;0
35;2;13;10;95.6;23.56;1.051.840.912;1.200.495.088;1
37;2;8;3;32.6;5.19;0.42467694;126.726.306;0
25;1;4;4;22.1;27.8;29.674.554;31.763.446;1
33;1;15;10;47.7;3.92;0.65631384;121.352.616;0
31;3;0;7;25.2;4.96;0.18998784;105.993.216;1
41;2;17;2;88.2;8.05;1.136.016;5.964.084;0
37;1;19;18;85.7;21.39;388.622.076;1.444.500.924;0
34;2;6;4;22.6;5.55;0.5870124;0.6672876;0
35;3;12;8;110.0;4.76;1.591.744;3.644.256;0
34;1;11;3;26.4;5.19;0.33431904;103.584.096;0
41;1;21;21;62.0;6.39;2.495.934;1.465.866;0
26;1;6;4;24.8;10.05;0.2941032;21.982.968;0
36;4;5;1;54.9;16.93;329.957.235;599.499.765;0
24;2;2;0;26.0;10.09;0.7161882;19.072.118;0
31;1;10;4;22.0;10.94;0.1901372;22.166.628;0
34;2;7;14;22.4;12.37;106.401.792;170.686.208;0
35;4;3;16;24.2;8.12;128.906.624;0.67597376;1
38;2;14;4;78.9;13.38;0.9501138;96.067.062;0
39;1;7;4;53.0;15.72;28.244.124;55.071.876;1
33;1;2;9;24.7;3.26;0.17473274;0.63048726;0
25;2;5;0;54.5;5.02;0.4568953;22.790.047;0
36;1;13;9;57.1;6.91;17.755.245;21.700.855;0
38;1;7;7;24.9;11.04;155.866.032;119.029.968;0
29;1;1;7;23.4;3.92;0.08347248;0.83380752;0
41;4;2;17;28.8;9.1;0.3066336;23.141.664;0
22;2;0;3;27.5;15.98;10.590.745;33.354.255;1
24;1;1;5;20.4;5.79;0.13819572;104.296.428;1
41;4;11;16;70.4;13.58;39.675.328;55.927.872;0
24;1;2;4;23.0;17.1;1.321.488;2.611.512;0
24;4;0;0;27.9;15.47;268.894.899;162.718.101;1
34;2;11;0;47.7;6.97;215.439.912;117.029.088;0
28;4;4;7;43.9;12.46;101.740.884;445.253.116;1
29;2;6;9;30.5;10.08;13.865.544;16.878.456;0
46;2;14;1;83.3;26.03;604.955.421;1.563.343.579;0
35;3;7;8;83.3;8.43;361.642.785;340.576.215;1
34;2;1;8;34.8;13.14;0.53043552;404.228.448;0
37;1;7;10;28.7;1.34;0.153832;0.230748;0
43;1;15;21;38.6;10.98;0.3814452;38.568.348;0
36;2;2;5;27.9;9.08;0.94239504;159.092.496;0
30;2;10;7;26.4;8.67;0.4921092;17.967.708;0
21;2;1;0;17.8;0.96;0.04989696;0.12098304;0
24;1;1;2;15.0;14.49;0.2282175;19.452.825;0
45;1;10;21;47.1;11.03;143.905.101;375.607.899;0
36;1;12;17;23.2;6.39;0.35134776;113.113.224;0
39;1;22;18;124.3;2.95;12.100.605;24.567.895;0
30;2;3;9;47.1;15.41;298.308.321;427.502.679;1
33;1;2;3;28.0;10.76;0.2741648;27.386.352;0
29;2;3;10;26.0;19.54;15.037.984;35.766.016;1
35;3;0;1;47.4;7.87;209.647.356;163.390.644;1
25;2;1;6;34.7;9.78;129.637.812;209.728.188;0
28;1;11;7;27.3;8.38;0.76181742;152.592.258;0
42;3;7;4;46.1;18.6;0.42873;814.587;1
38;3;8;13;54.3;15.78;202.217.544;654.636.456;0
33;5;4;4;49.0;2.76;0.0500388;13.023.612;0
27;1;2;1;16.5;3.51;0.18011565;0.39903435;1
22;1;1;0;16.3;12.23;0.97481661;101.867.339;1
47;1;28;0;139.5;17.36;13.561.632;10.655.568;1
31;1;14;2;44.6;3.49;0.26772488;128.881.512;0
35;1;0;8;20.3;21.77;24.748.136;19.444.964;1
27;2;2;7;30.6;2.27;0.06529428;0.62932572;0
23;3;2;2;27.4;17.29;162.494.878;311.251.122;1
26;5;0;0;25.9;9.25;0.75945275;163.629.725;1
37;1;16;4;38.3;3.66;0.67565796;0.72612204;0
29;1;4;6;26.6;12.13;0.72275392;250.382.608;1
39;1;16;5;35.7;11.79;0.53875584;367.027.416;0
28;4;4;3;28.8;15.33;0.79029216;362.474.784;0
23;1;4;3;18.8;9.29;0.98503728;0.76148272;0
37;2;7;18;125.1;4.76;409.687.488;185.788.512;0
32;2;5;10;34.5;3.56;0.3168756;0.9113244;0
21;3;0;1;20.4;22.08;21.620.736;23.422.464;1
39;1;19;14;84.7;7.64;12.618.606;52.092.194;0
36;1;11;5;52.3;5.68;147.937.872;149.126.128;0
30;2;5;4;16.3;5.01;0.21069054;0.60593946;0
32;1;7;11;29.4;5.1;0.1004598;13.989.402;0
43;3;17;2;87.3;6.07;103.862.556;426.048.444;0
46;1;20;13;63.3;4.01;115.494.015;138.338.985;0
35;2;13;11;70.2;3.57;190.717.254;0.59896746;0
21;2;0;1;14.1;14.8;0.5279604;15.588.396;1
43;1;24;22;76.9;1.83;0.59668248;0.81058752;0
38;2;12;14;59.1;5.1;1.326.204;1.687.896;0
28;1;4;2;18.9;7.27;104.701.086;0.32701914;1
38;1;8;19;26.4;10.59;0.72130608;207.445.392;0
38;2;15;3;68.4;12.15;35.403.156;47.702.844;0
27;1;6;8;21.3;12.12;17.296.452;0.8519148;0
43;1;12;4;28.8;7.28;0.59125248;150.538.752;0
31;1;2;7;15.6;7.27;0.40601496;0.72810504;1
32;3;11;1;88.1;6.69;149.115.417;440.273.583;0
36;1;8;17;32.0;10.47;12.128.448;21.375.552;0
28;1;10;9;30.3;12.56;230.624.208;149.943.792;1
47;1;15;23;41.6;4.45;0.6997536;11.514.464;0
22;1;6;0;22.8;11.42;0.99463632;160.912.368;0
35;1;5;15;28.5;28.96;35.160.336;47.375.664;1
29;2;7;2;41.6;9.95;1.593.592;2.545.608;1
45;2;23;10;94.6;7.2;32.489.424;35.622.576;0
53;1;30;14;131.0;14.1;15.792.705;2.678.295;0
42;1;0;21;18.9;7.9;0.2015685;12.915.315;0
43;1;0;0;16.3;7.19;0.117197;1.054.773;0
38;1;21;17;73.8;16.82;287.985.312;953.330.688;0
45;1;19;22;110.2;1.69;0.43020978;143.217.022;0
35;3;3;7;19.6;18.12;238.306.992;116.845.008;0
33;1;3;9;23.1;8.74;0.33514404;168.379.596;0
31;1;8;2;26.8;5.19;0.62035032;0.77056968;0
33;2;8;13;25.4;9.85;15.561.818;0.9457182;0
34;1;16;0;47.4;8.94;12.077.046;30.298.554;0
51;1;2;17;20.8;11.82;131.778.816;114.077.184;1
34;1;15;4;41.1;6.45;0.4453596;22.055.904;0
23;3;1;2;15.4;31.1;31.705.828;16.188.172;1
39;2;13;2;42.9;13.08;385.497.684;175.634.316;0
31;1;3;10;36.6;19.39;181.676.544;527.997.456;1
32;2;7;4;19.1;15.87;119.428.098;183.688.902;1
24;1;7;1;27.0;15.78;28.162.566;14.443.434;0
25;1;0;2;25.8;13.24;122.631.528;218.960.472;1
52;1;12;1;39.7;12.44;0.62721236;431.146.764;1
44;1;17;13;36.0;0.14;0.005292;0.045108;0
36;1;16;12;36.4;8.15;18.956.574;10.709.426;0
54;1;27;30;79.0;4.64;0.3262384;33.393.616;0
25;1;4;0;16.6;23.49;102.162.708;287.771.292;1
37;1;21;13;93.8;4.26;0.32766216;366.821.784;0
54;1;9;30;57.7;10.43;376.733.686;225.077.314;0
36;1;20;0;75.6;9.3;41.270.796;29.037.204;0
36;2;1;5;44.7;20.26;255.385.404;650.236.596;1
41;4;0;3;44.0;13.58;0.8305528;51.446.472;1
31;1;11;10;25.3;8.63;0.6331831;15.502.069;0
43;2;6;6;24.5;12.17;0.50389885;247.775.115;0
33;2;8;1;46.0;16.39;23.296.746;52.097.254;0
33;3;9;10;17.3;12.29;0.75266418;137.350.582;0
42;2;19;5;75.7;2.39;0.99145804;0.81777196;0
35;1;8;8;24.8;16.92;0.48675456;370.940.544;0
39;2;9;4;56.9;7.48;186.843.668;238.768.332;0
26;2;6;6;29.4;2.15;0.1523361;0.4797639;0
40;4;7;12;44.0;8.56;10.244.608;27.419.392;0
36;1;0;10;28.4;13.65;22.057.854;16.708.146;1
40;1;4;19;23.1;8.08;0.92204112;0.94443888;0
27;3;5;2;40.6;10.54;170.313.752;257.610.248;0
23;3;1;4;52.1;6.24;103.383.072;221.720.928;1
29;1;11;8;51.0;31.35;415.701;1.183.149;0
54;1;38;29;205.8;8.84;285.625.704;1.533.646.296;0
21;1;1;0;17.6;7.93;0.5512936;0.8443864;1
40;1;10;12;28.3;5.15;0.4284903;10.289.597;0
37;1;16;13;51.8;6.88;14.433.552;21.204.848;0
29;2;9;0;31.4;8.18;143.580.268;113.271.732;0
45;2;17;15;111.2;13.2;29.943.936;116.840.064;0
49;1;27;2;76.4;4.0;0.299488;2.756.512;0
23;1;7;2;31.1;5.04;0.3291624;12.382.776;0
31;2;7;12;36.9;7.06;0.39337614;221.176.386;1
35;3;6;16;38.8;16.41;220.300.968;416.407.032;1
46;3;9;19;117.1;9.61;124.911.741;1.000.419.259;0
26;1;1;5;27.1;15.72;220.248.204;205.763.796;1
30;1;6;2;28.7;16.3;20.256.173;26.524.827;0
39;1;7;7;19.7;6.46;0.52559206;0.74702794;0
28;1;2;0;17.6;20.41;224.150.784;135.065.216;0
39;1;6;10;30.2;3.61;0.2125929;0.8776271;0
31;1;9;8;37.5;16.22;182.475;425.775;0
39;1;1;7;28.1;5.03;0.91731607;0.49611393;0
49;1;18;14;33.7;9.96;123.519.936;212.132.064;0
